01/31/2006 12:13:05 PM,NARCOTICS,024,1
03/27/2006 02:29:35 PM,CRIMINAL TRESPASS,024,77
03/27/2006 09:00:00 PM,MOTOR VEHICLE THEFT,009,63
03/28/2006 07:24:00 AM,ASSAULT,022,73
03/30/2006 08:00:00 AM,BURGLARY,017,14
03/31/2006 05:00:00 PM,CRIMINAL DAMAGE,015,25
03/29/2006 01:15:00 PM,ASSAULT,006,71
03/31/2006 09:05:00 AM,OTHER OFFENSE,017,16
03/31/2006 11:00:00 PM,THEFT,004,48
03/31/2006 01:25:00 AM,CRIMINAL DAMAGE,015,25
03/30/2006 09:45:00 AM,CRIMINAL DAMAGE,006,44
02/06/2006 01:50:34 AM,PROSTITUTION,025,20
03/31/2006 10:00:00 PM,BATTERY,015,25
04/01/2006 06:20:00 AM,THEFT,001,33
03/31/2006 02:05:00 AM,CRIMINAL DAMAGE,006,44
03/30/2006 04:00:00 PM,THEFT,001,32
03/31/2006 05:10:00 PM,CRIMINAL DAMAGE,006,44
03/25/2006 10:15:00 PM,BATTERY,006,71
03/31/2006 09:40:00 AM,BATTERY,017,14
03/30/2006 02:50:00 PM,THEFT,007,68
03/31/2006 01:10:00 PM,CRIMINAL DAMAGE,015,25
03/29/2006 07:45:00 PM,CRIMINAL DAMAGE,011,26
03/31/2006 12:10:00 AM,BATTERY,017,14
04/01/2006 12:30:00 AM,THEFT,019,6
03/29/2006 07:30:00 PM,CRIMINAL TRESPASS,015,25
03/31/2006 03:14:00 AM,CRIMINAL DAMAGE,006,71
04/01/2006 04:08:47 AM,BATTERY,001,33
03/31/2006 02:00:00 PM,THEFT,001,35
03/28/2006 07:30:00 AM,BATTERY,006,44
04/01/2006 12:00:00 AM,THEFT,014,22
03/31/2006 11:00:00 PM,MOTOR VEHICLE THEFT,012,24
04/01/2006 05:30:00 AM,THEFT,001,32
04/01/2006 01:30:00 AM,PUBLIC PEACE VIOLATION,016,11
03/31/2006 10:50:00 AM,THEFT,001,32
03/19/2006 05:10:00 PM,CRIMINAL DAMAGE,011,29
03/31/2006 02:30:00 PM,CRIMINAL DAMAGE,008,64
03/07/2006 09:00:00 AM,THEFT,017,16
03/30/2006 12:32:00 AM,BATTERY,018,8
02/17/2006 04:00:00 PM,THEFT,025,19
03/31/2006 03:50:00 PM,BATTERY,004,52
03/21/2006 02:30:00 PM,BURGLARY,006,69
02/06/2006 08:22:40 AM,PROSTITUTION,011,25
03/31/2006 07:30:00 PM,THEFT,009,34
04/01/2006 12:00:00 AM,THEFT,018,7
03/29/2006 03:00:00 PM,BATTERY,006,44
03/31/2006 01:45:00 AM,ROBBERY,008,66
03/31/2006 10:35:00 AM,ROBBERY,017,14
03/30/2006 12:40:00 AM,CRIMINAL DAMAGE,011,26
03/14/2006 06:22:00 PM,DECEPTIVE PRACTICE,018,7
03/31/2006 03:00:00 PM,BATTERY,004,46
02/06/2006 08:20:00 AM,PROSTITUTION,011,25
03/31/2006 12:11:27 PM,BATTERY,015,25
03/29/2006 08:10:00 PM,CRIMINAL TRESPASS,006,44
04/01/2006 03:28:25 AM,CRIMINAL DAMAGE,015,25
10/02/2007 09:30:00 AM,BURGLARY,005,53
09/25/2007 09:35:53 PM,NARCOTICS,005,49
10/02/2007 01:00:00 PM,BURGLARY,017,16
10/02/2007 11:25:43 AM,CRIMINAL DAMAGE,009,61
10/02/2007 07:25:00 PM,BATTERY,010,30
10/02/2007 03:15:00 PM,NARCOTICS,004,46
10/02/2007 11:55:38 AM,BATTERY,007,68
10/01/2007 10:38:00 AM,OTHER OFFENSE,016,76
09/28/2007 11:30:00 PM,BATTERY,007,68
10/02/2007 05:00:00 PM,BATTERY,024,1
06/01/2007 12:00:00 PM,THEFT,018,7
10/02/2007 11:38:08 AM,CRIMINAL TRESPASS,007,67
10/01/2007 06:00:00 PM,PUBLIC PEACE VIOLATION,009,61
09/29/2007 10:58:00 AM,ASSAULT,005,53
10/02/2007 11:30:00 PM,THEFT,005,49
09/27/2007 10:20:00 PM,BATTERY,011,26
10/01/2007 08:55:00 AM,OTHER OFFENSE,008,65
10/02/2007 11:39:22 PM,BATTERY,004,46
09/25/2007 10:12:46 PM,NARCOTICS,005,53
10/02/2007 05:40:00 PM,CRIMINAL DAMAGE,017,14
10/02/2007 04:15:00 AM,BATTERY,010,30
10/01/2007 10:50:00 PM,BATTERY,022,75
09/15/2007 02:30:00 PM,THEFT,001,32
09/29/2007 05:50:00 PM,BATTERY,010,29
09/28/2007 12:50:00 AM,BATTERY,011,23
09/28/2007 06:00:00 PM,BATTERY,007,68
09/24/2007 09:40:00 PM,NARCOTICS,005,49
10/02/2007 09:35:00 PM,INTERFERENCE WITH PUBLIC OFFICER,005,53
10/02/2007 11:30:00 PM,NARCOTICS,004,48
10/02/2007 11:23:03 PM,NARCOTICS,015,25
10/02/2007 10:10:00 PM,BATTERY,005,50
09/29/2007 03:00:00 AM,BATTERY,011,23
10/02/2007 09:00:00 AM,THEFT,010,29
10/02/2007 02:26:49 PM,BATTERY,009,37
07/30/2007 03:09:00 PM,NARCOTICS,011,27
10/02/2007 12:30:00 PM,BURGLARY,009,60
09/29/2007 02:00:00 PM,CRIMINAL DAMAGE,007,68
10/02/2007 03:20:00 AM,CRIMINAL DAMAGE,005,54
09/22/2007 02:00:00 PM,MOTOR VEHICLE THEFT,008,66
09/22/2007 11:48:00 PM,NARCOTICS,010,29
10/02/2007 08:00:00 AM,BURGLARY,004,43
10/02/2007 04:19:57 PM,NARCOTICS,015,25
09/29/2007 01:50:00 AM,BATTERY,011,27
09/29/2007 06:15:00 PM,THEFT,001,32
09/30/2007 12:10:00 PM,NARCOTICS,012,31
05/08/2006 09:00:00 AM,THEFT,007,69
10/02/2007 06:30:00 PM,OTHER OFFENSE,016,76
09/24/2007 10:01:09 PM,NARCOTICS,005,49
10/03/2007 04:00:00 AM,CRIMINAL DAMAGE,024,1
10/02/2007 07:05:38 PM,THEFT,009,61
10/02/2007 11:15:00 AM,THEFT,025,22
10/02/2007 06:46:02 PM,PROSTITUTION,007,67
09/30/2007 12:45:00 AM,BATTERY,006,44
07/24/2007 10:30:00 PM,NARCOTICS,011,23
10/02/2007 09:40:00 PM,ROBBERY,008,66
09/26/2007 10:51:00 PM,BATTERY,017,15
10/02/2007 08:05:20 PM,NARCOTICS,022,73
10/02/2007 04:30:00 PM,BATTERY,004,48
10/02/2007 01:00:00 AM,CRIMINAL DAMAGE,007,68
09/27/2007 08:40:00 AM,THEFT,018,7
10/02/2007 10:58:00 PM,NARCOTICS,019,3
10/01/2007 09:11:10 PM,CRIMINAL DAMAGE,024,1
10/02/2007 07:00:00 PM,THEFT,010,30
10/02/2007 06:46:02 PM,PROSTITUTION,007,67
09/28/2007 04:58:00 PM,PUBLIC PEACE VIOLATION,003,43
09/22/2007 12:40:00 AM,PROSTITUTION,018,8
09/23/2007 03:40:00 AM,PUBLIC PEACE VIOLATION,011,26
10/03/2007 12:01:00 AM,THEFT,012,24
09/28/2007 08:30:00 AM,BURGLARY,017,14
09/30/2007 06:00:00 PM,THEFT,024,1
09/30/2007 08:00:00 AM,DECEPTIVE PRACTICE,006,49
10/02/2007 04:40:00 PM,ASSAULT,004,55
10/02/2007 01:44:00 AM,ROBBERY,007,69
10/02/2007 11:00:00 PM,THEFT,019,6
10/02/2007 06:46:02 PM,PROSTITUTION,007,67
09/27/2007 02:00:00 PM,CRIMINAL TRESPASS,011,26
10/02/2007 07:00:00 PM,BURGLARY,008,65
09/04/2007 09:00:00 AM,DECEPTIVE PRACTICE,003,69
10/02/2007 03:10:00 PM,CRIMINAL TRESPASS,001,35
09/30/2007 12:45:00 PM,CRIMINAL TRESPASS,006,71
10/02/2007 09:20:13 PM,CRIMINAL DAMAGE,024,2
10/02/2007 09:00:00 PM,CRIMINAL DAMAGE,005,49
10/02/2007 06:46:02 PM,PROSTITUTION,007,67
10/02/2007 08:45:51 PM,GAMBLING,022,75
07/30/2007 10:00:00 PM,NARCOTICS,011,27
12/13/2005 12:00:00 AM,THEFT,008,56
09/21/2007 11:30:00 PM,PROSTITUTION,018,7
10/02/2007 10:45:00 PM,CRIMINAL DAMAGE,012,24
09/26/2007 09:26:00 PM,CRIMINAL TRESPASS,011,27
10/02/2007 06:55:00 PM,BATTERY,004,55
09/30/2007 01:00:00 PM,DECEPTIVE PRACTICE,006,44
09/30/2007 10:00:00 PM,BURGLARY,017,14
10/02/2007 02:40:00 AM,CRIMINAL DAMAGE,007,69
09/20/2007 01:00:00 PM,DECEPTIVE PRACTICE,003,42
09/29/2007 11:30:00 PM,BATTERY,006,44
10/02/2007 10:30:00 PM,THEFT,022,75
09/22/2007 08:10:23 PM,NARCOTICS,018,8
10/02/2007 06:46:02 PM,PROSTITUTION,007,67
09/30/2007 08:30:00 PM,THEFT,016,10
09/30/2007 08:07:00 PM,MOTOR VEHICLE THEFT,009,37
10/03/2007 02:00:39 AM,CRIMINAL TRESPASS,002,40
09/18/2007 04:00:00 AM,OTHER OFFENSE,011,25
09/28/2007 07:30:00 AM,BATTERY,024,77
10/02/2007 08:31:30 PM,NARCOTICS,007,67
09/23/2007 12:50:00 PM,NARCOTICS,018,8
10/02/2007 07:10:00 PM,BATTERY,004,55
09/30/2007 10:00:00 PM,BURGLARY,017,14
10/01/2007 02:00:00 PM,THEFT,025,19
09/28/2007 03:45:00 PM,CRIMINAL TRESPASS,016,10
10/02/2007 05:00:00 PM,THEFT,017,16
09/27/2007 02:00:00 PM,CRIMINAL DAMAGE,024,2
10/02/2007 03:40:00 AM,BATTERY,007,67
10/03/2007 09:00:00 AM,THEFT,007,67
09/26/2007 01:00:00 AM,OTHER OFFENSE,011,23
09/30/2007 02:30:00 AM,THEFT,009,61
10/03/2007 03:50:00 AM,MOTOR VEHICLE THEFT,022,75
09/30/2007 09:00:00 PM,OTHER OFFENSE,006,44
10/02/2007 12:24:12 AM,CRIMINAL TRESPASS,017,16
10/03/2007 12:15:00 AM,BATTERY,002,38
09/30/2007 05:00:00 PM,CRIMINAL DAMAGE,024,2
10/02/2007 04:45:00 AM,ROBBERY,007,67
09/23/2007 08:40:00 PM,NARCOTICS,018,8
10/01/2007 01:30:00 AM,THEFT,006,44
10/02/2007 07:30:00 PM,OFFENSE INVOLVING CHILDREN,004,51
10/02/2007 11:00:00 PM,THEFT,016,10
10/01/2007 07:45:00 PM,OTHER OFFENSE,024,2
10/01/2007 03:50:00 PM,BATTERY,016,17
10/02/2007 02:22:51 PM,THEFT,007,68
09/30/2007 01:41:00 PM,OTHER OFFENSE,002,35
10/01/2007 03:00:00 PM,BURGLARY,010,29
09/09/2007 12:00:00 PM,OTHER OFFENSE,011,23
10/03/2007 12:01:00 AM,THEFT,012,24
10/01/2007 01:04:42 AM,SEX OFFENSE,024,1
09/30/2007 03:23:00 PM,THEFT,025,19
07/27/2008 03:00:00 PM,CRIMINAL DAMAGE,019,6
07/19/2008 08:05:00 AM,THEFT,016,76
07/15/2008 10:00:00 PM,THEFT,012,24
07/21/2008 10:45:00 AM,NARCOTICS,011,29
07/25/2008 06:30:00 AM,BATTERY,025,19
07/24/2008 07:14:00 PM,NARCOTICS,011,26
07/25/2008 06:00:00 AM,ASSAULT,010,30
07/27/2008 03:00:00 AM,BATTERY,025,23
07/28/2008 11:00:00 AM,THEFT,016,15
07/23/2008 10:32:51 PM,CRIMINAL TRESPASS,010,29
07/28/2008 11:40:00 AM,BURGLARY,006,44
07/28/2008 01:31:19 AM,CRIMINAL DAMAGE,011,26
07/27/2008 01:48:45 AM,BATTERY,011,27
06/19/2008 10:34:29 AM,NARCOTICS,008,66
07/27/2008 04:05:11 PM,BATTERY,011,27
06/19/2008 08:18:24 PM,NARCOTICS,008,66
07/27/2008 03:00:00 PM,CRIMINAL DAMAGE,011,29
06/19/2008 09:40:19 PM,NARCOTICS,008,70
07/27/2008 07:44:20 AM,BURGLARY,011,29
07/25/2008 08:00:00 PM,CRIMINAL DAMAGE,006,71
07/27/2008 09:21:58 AM,THEFT,011,27
07/27/2008 01:14:22 AM,BATTERY,011,23
06/19/2008 07:21:09 PM,GAMBLING,008,56
07/27/2008 05:14:49 PM,ASSAULT,011,26
07/27/2008 04:40:00 PM,ROBBERY,005,49
07/28/2008 12:37:57 AM,BATTERY,011,23
06/19/2008 10:02:41 PM,NARCOTICS,008,66
07/25/2008 09:30:00 PM,BATTERY,006,49
07/27/2008 11:47:27 PM,BATTERY,011,23
07/24/2008 10:15:00 PM,BATTERY,025,23
07/23/2008 10:05:00 PM,BATTERY,016,76
07/23/2008 09:00:00 AM,DECEPTIVE PRACTICE,004,55
07/26/2008 07:40:00 AM,ASSAULT,015,25
07/27/2008 12:00:00 PM,CRIMINAL DAMAGE,005,49
07/23/2008 12:00:00 PM,CRIMINAL TRESPASS,025,23
07/27/2008 08:00:00 PM,THEFT,016,10
07/28/2008 08:00:00 AM,BATTERY,004,52
07/23/2008 11:30:00 AM,MOTOR VEHICLE THEFT,015,25
07/28/2008 12:00:00 AM,THEFT,025,18
07/28/2008 11:50:00 AM,THEFT,003,43
07/26/2008 09:30:00 AM,ROBBERY,015,25
07/27/2008 09:16:38 AM,NARCOTICS,004,51
07/20/2008 08:30:00 PM,BATTERY,025,20
07/13/2008 12:31:00 AM,NARCOTICS,005,49
07/27/2008 11:00:00 PM,CRIMINAL DAMAGE,017,16
07/26/2008 01:01:00 AM,NARCOTICS,019,6
07/22/2008 08:30:00 PM,BATTERY,025,18
05/02/2008 05:00:00 PM,THEFT,001,33
07/01/2008 12:01:00 AM,CRIMINAL DAMAGE,025,20
07/24/2008 03:25:00 AM,BATTERY,007,68
07/24/2008 02:20:00 PM,CRIMINAL TRESPASS,010,29
07/27/2008 04:00:00 AM,BATTERY,008,70
07/23/2008 05:00:00 PM,BATTERY,025,19
07/24/2008 03:00:00 AM,THEFT,018,7
07/23/2008 08:00:00 PM,THEFT,007,68
07/23/2008 09:30:00 AM,CRIMINAL DAMAGE,010,30
07/23/2008 11:19:00 PM,CRIMINAL DAMAGE,025,19
07/01/2008 10:00:00 PM,OTHER OFFENSE,015,25
07/19/2008 09:00:00 PM,OTHER OFFENSE,004,51
07/26/2008 01:15:00 AM,ROBBERY,004,45
07/18/2008 11:00:00 PM,OTHER OFFENSE,025,20
07/27/2008 12:45:00 AM,CRIMINAL DAMAGE,008,66
07/23/2008 04:00:00 PM,CRIMINAL DAMAGE,025,18
07/08/2008 05:00:00 PM,OTHER OFFENSE,001,32
07/26/2008 10:00:00 PM,THEFT,005,50
07/26/2008 12:00:00 PM,DECEPTIVE PRACTICE,024,77
07/28/2008 12:00:00 AM,DECEPTIVE PRACTICE,011,23
07/27/2008 08:30:00 AM,BURGLARY,007,67
07/28/2008 09:30:00 AM,OTHER OFFENSE,001,28
06/10/2008 07:13:00 AM,STALKING,012,28
08/02/2008 04:00:00 AM,BATTERY,009,58
08/02/2008 05:38:47 PM,BATTERY,019,7
08/02/2008 06:35:00 PM,BATTERY,019,3
07/31/2008 07:45:21 PM,BATTERY,015,25
08/02/2008 05:53:00 PM,BATTERY,019,6
08/02/2008 04:44:00 AM,ASSAULT,012,31
07/31/2008 07:36:08 PM,BATTERY,015,25
08/02/2008 04:00:00 AM,BATTERY,009,61
08/02/2008 11:20:00 AM,BATTERY,012,31
08/02/2008 08:15:00 PM,CRIMINAL DAMAGE,012,24
08/01/2008 09:34:53 PM,BATTERY,019,3
08/02/2008 10:55:00 AM,BATTERY,019,6
08/02/2008 01:18:27 PM,ROBBERY,015,25
07/31/2008 11:50:00 AM,ASSAULT,009,60
08/02/2008 11:30:00 AM,ASSAULT,019,3
08/02/2008 12:00:00 PM,BATTERY,009,60
08/02/2008 12:00:00 PM,BATTERY,012,28
08/01/2008 08:36:00 AM,OFFENSE INVOLVING CHILDREN,009,61
07/26/2008 09:00:00 PM,ASSAULT,019,3
08/01/2008 04:41:00 PM,ASSAULT,015,25
08/02/2008 10:04:37 AM,ROBBERY,002,38
08/01/2008 08:06:11 PM,CRIM SEXUAL ASSAULT,015,25
08/02/2008 01:09:00 AM,BATTERY,012,31
08/02/2008 04:08:49 AM,BURGLARY,002,38
08/01/2008 11:40:00 PM,BATTERY,019,6
07/26/2008 09:00:00 PM,ROBBERY,009,58
08/01/2008 09:01:27 PM,CRIM SEXUAL ASSAULT,015,25
08/02/2008 04:30:00 PM,ASSAULT,012,31
07/11/2008 08:00:00 AM,DECEPTIVE PRACTICE,009,61
01/03/2008 07:28:29 PM,NARCOTICS,002,38
08/02/2008 05:00:56 AM,BATTERY,002,35
08/01/2008 04:04:10 PM,ASSAULT,015,25
08/02/2008 07:20:00 PM,BATTERY,012,31
08/02/2008 10:03:48 AM,BURGLARY,004,46
08/01/2008 11:46:04 PM,BATTERY,002,40
08/01/2008 11:51:50 AM,BURGLARY,015,25
08/02/2008 08:13:07 AM,BATTERY,002,38
08/02/2008 08:50:40 PM,BURGLARY,004,43
08/02/2008 02:20:42 PM,BATTERY,002,38
08/01/2008 01:46:00 PM,ROBBERY,010,29
08/01/2008 04:49:56 PM,CRIMINAL TRESPASS,015,25
08/02/2008 01:08:32 PM,BATTERY,002,40
08/01/2008 10:30:00 PM,ASSAULT,009,61
08/02/2008 03:10:00 AM,ROBBERY,019,4
08/01/2008 03:50:00 AM,MOTOR VEHICLE THEFT,010,29
08/01/2008 06:22:12 PM,DECEPTIVE PRACTICE,015,25
02/20/2008 09:50:00 PM,NARCOTICS,025,25
08/02/2008 09:00:00 AM,THEFT,009,60
08/02/2008 07:03:02 AM,BATTERY,002,35
08/02/2008 04:37:47 PM,DECEPTIVE PRACTICE,002,35
08/01/2008 03:37:53 PM,ASSAULT,015,25
07/31/2008 01:50:00 AM,ROBBERY,010,30
07/29/2008 01:50:00 AM,BATTERY,009,34
08/01/2008 11:58:00 PM,CRIMINAL TRESPASS,012,28
07/31/2008 08:45:00 PM,BURGLARY,019,5
08/02/2008 02:52:00 AM,BATTERY,012,28
07/29/2008 12:05:00 PM,ASSAULT,015,25
08/02/2008 03:59:00 AM,BURGLARY,012,28
08/02/2008 04:00:59 AM,BATTERY,015,25
08/02/2008 03:58:00 AM,BATTERY,010,30
08/02/2008 10:45:00 PM,OTHER OFFENSE,012,31
08/02/2008 06:50:01 PM,CRIMINAL TRESPASS,002,40
07/30/2008 01:04:33 PM,BURGLARY,015,25
05/19/2008 01:00:00 AM,ASSAULT,025,22
08/02/2008 01:41:03 AM,ROBBERY,015,25
09/16/2009 04:15:00 PM,BATTERY,014,24
09/30/2009 01:27:00 PM,CRIMINAL TRESPASS,003,69
09/30/2009 02:50:00 PM,CRIMINAL TRESPASS,017,16
09/30/2009 03:00:00 PM,ASSAULT,003,43
09/30/2009 12:20:00 PM,CRIMINAL TRESPASS,017,13
09/30/2009 01:30:00 PM,THEFT,010,30
09/25/2009 03:15:00 PM,OTHER OFFENSE,007,68
09/23/2009 12:00:00 PM,THEFT,002,34
09/28/2009 09:30:00 AM,BURGLARY,018,7
09/26/2009 09:00:00 PM,CRIMINAL DAMAGE,018,8
09/23/2009 12:00:00 AM,THEFT,019,6
09/30/2009 11:25:00 AM,OTHER OFFENSE,003,43
09/25/2009 09:14:00 AM,CRIMINAL DAMAGE,020,4
09/30/2009 02:55:00 PM,THEFT,005,49
09/30/2009 01:33:00 PM,THEFT,001,32
09/30/2009 01:45:00 PM,NARCOTICS,002,38
09/30/2009 02:45:00 PM,CRIMINAL DAMAGE,008,66
09/30/2009 01:40:00 PM,ASSAULT,011,27
09/30/2009 02:35:00 PM,CRIMINAL TRESPASS,016,10
01/21/2009 12:00:00 PM,OTHER OFFENSE,019,7
09/30/2009 03:35:00 PM,NARCOTICS,019,3
09/30/2009 12:39:00 PM,PROSTITUTION,008,56
09/29/2009 11:45:00 PM,CRIMINAL DAMAGE,017,13
07/15/2009 10:00:00 AM,OTHER OFFENSE,008,64
09/30/2009 10:00:00 AM,THEFT,012,24
09/25/2009 09:29:00 AM,OTHER OFFENSE,003,43
09/30/2009 02:15:00 PM,THEFT,018,7
09/30/2009 12:55:00 PM,NARCOTICS,008,70
09/30/2009 02:15:00 PM,THEFT,016,17
08/18/2009 12:00:00 PM,BURGLARY,019,6
09/26/2009 04:00:00 PM,DECEPTIVE PRACTICE,003,69
09/29/2009 10:00:00 PM,THEFT,008,70
09/30/2009 12:00:00 PM,THEFT,003,43
09/26/2009 04:00:00 AM,CRIMINAL DAMAGE,004,43
09/19/2009 02:00:00 PM,THEFT,018,8
09/30/2009 11:30:00 AM,OTHER OFFENSE,003,69
09/29/2009 07:00:00 PM,MOTOR VEHICLE THEFT,017,16
09/30/2009 12:00:00 PM,THEFT,001,28
09/29/2009 07:45:00 PM,THEFT,001,32
09/30/2009 04:30:00 AM,THEFT,012,28
09/30/2009 02:20:00 PM,CRIMINAL DAMAGE,018,8
09/24/2009 11:30:00 AM,THEFT,012,24
09/30/2009 03:20:00 PM,NARCOTICS,006,71
09/30/2009 01:55:00 PM,CRIMINAL TRESPASS,006,44
09/29/2009 10:14:00 PM,CRIMINAL TRESPASS,001,33
09/29/2009 06:30:00 PM,THEFT,018,7
09/28/2009 09:28:00 AM,DECEPTIVE PRACTICE,004,46
09/27/2009 09:30:00 PM,CRIM SEXUAL ASSAULT,007,67
09/29/2009 10:30:00 PM,BATTERY,020,2
09/30/2009 03:45:00 PM,NARCOTICS,015,25
09/30/2009 03:40:00 PM,BATTERY,008,66
09/29/2009 07:49:12 PM,OFFENSE INVOLVING CHILDREN,022,75
09/30/2009 03:30:00 PM,CRIMINAL DAMAGE,008,57
09/20/2009 04:00:00 PM,CRIMINAL DAMAGE,019,6
09/30/2009 12:00:00 AM,THEFT,019,6
09/30/2009 12:00:00 PM,THEFT,001,33
09/30/2009 03:53:00 PM,NARCOTICS,007,67
09/30/2009 04:00:00 PM,OTHER OFFENSE,004,51
09/25/2009 01:18:00 PM,CRIMINAL DAMAGE,025,19
09/25/2009 01:00:00 PM,CRIMINAL DAMAGE,019,5
10/11/2010 02:00:00 AM,CRIMINAL DAMAGE,016,76
10/10/2010 05:30:00 PM,CRIMINAL DAMAGE,005,53
09/21/2010 02:00:00 AM,CRIMINAL DAMAGE,016,15
10/11/2010 01:00:00 AM,THEFT,011,23
10/10/2010 12:00:00 AM,CRIMINAL DAMAGE,019,3
04/01/2010 12:00:00 PM,THEFT,011,27
10/11/2010 10:30:00 AM,THEFT,010,30
09/09/2010 07:20:00 AM,BATTERY,016,15
10/04/2010 12:00:00 PM,BURGLARY,004,46
10/08/2010 06:00:00 PM,MOTOR VEHICLE THEFT,007,69
10/09/2010 02:00:00 AM,MOTOR VEHICLE THEFT,008,57
10/11/2010 12:30:00 PM,BATTERY,011,28
10/10/2010 10:00:00 PM,BATTERY,007,67
10/09/2010 03:00:00 PM,THEFT,008,66
10/11/2010 09:30:00 AM,THEFT,011,29
10/04/2010 05:00:00 PM,THEFT,012,24
10/11/2010 12:20:00 PM,NARCOTICS,011,23
